fund_name,asset,weight,Holding,label
fund 70,Consumer_Mid Cap_911,0.0442447226851203,4.42447226851203,Consumer_Mid Cap
fund 71,Consumer_Mid Cap_911,0.013645300977121,1.3645300977121,Consumer_Mid Cap
fund 141,Consumer_Mid Cap_911,0.0080972473098757,0.80972473098757,Consumer_Mid Cap
fund 209,Consumer_Mid Cap_911,0.1025283380841122,10.25283380841122,Consumer_Mid Cap
fund 238,Consumer_Mid Cap_911,0.0195055116522883,1.95055116522883,Consumer_Mid Cap
fund 256,Consumer_Mid Cap_911,0.0036379252794008,0.36379252794008,Consumer_Mid Cap
fund 276,Consumer_Mid Cap_911,0.004612490412052,0.4612490412051999,Consumer_Mid Cap
fund 298,Consumer_Mid Cap_911,0.0015895869280265,0.15895869280265,Consumer_Mid Cap
fund 309,Consumer_Mid Cap_911,0.0058685294052734,0.5868529405273399,Consumer_Mid Cap
fund 315,Consumer_Mid Cap_911,0.0019220654270079,0.19220654270079,Consumer_Mid Cap
fund 329,Consumer_Mid Cap_911,0.0044517892939864,0.4451789293986399,Consumer_Mid Cap
fund 335,Consumer_Mid Cap_911,0.0021338277018071,0.21338277018071,Consumer_Mid Cap
fund 362,Consumer_Mid Cap_911,0.0023494694941074,0.2349469494107399,Consumer_Mid Cap
fund 389,Consumer_Mid Cap_911,0.0061751134009417,0.6175113400941701,Consumer_Mid Cap
fund 441,Consumer_Mid Cap_911,0.0054456196023387,0.54456196023387,Consumer_Mid Cap
fund 448,Consumer_Mid Cap_911,0.0078051011630195,0.78051011630195,Consumer_Mid Cap
fund 483,Consumer_Mid Cap_911,0.0099832548044472,0.99832548044472,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_911,0.0011000628183181,0.11000628183181,Consumer_Mid Cap
fund 498,Consumer_Mid Cap_911,0.0005315203676377,0.05315203676377,Consumer_Mid Cap
fund 64,Consumer_Mid Cap_912,0.0028458445473534,0.28458445473534,Consumer_Mid Cap
fund 298,Consumer_Mid Cap_912,0.006993450677955,0.6993450677955,Consumer_Mid Cap
fund 315,Consumer_Mid Cap_912,0.0009739989290851,0.09739989290851,Consumer_Mid Cap
fund 383,Consumer_Mid Cap_912,0.0092314311891888,0.92314311891888,Consumer_Mid Cap
fund 441,Consumer_Mid Cap_912,0.0038456472923168,0.38456472923168,Consumer_Mid Cap
fund 468,Consumer_Mid Cap_912,0.0017537153367764,0.17537153367764,Consumer_Mid Cap
fund 469,Consumer_Mid Cap_912,0.0079197329514031,0.7919732951403099,Consumer_Mid Cap
fund 470,Consumer_Mid Cap_912,0.0002093657152265,0.02093657152265,Consumer_Mid Cap
fund 480,Consumer_Mid Cap_912,0.0111347336351309,1.11347336351309,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_912,0.0018857196412501,0.18857196412501,Consumer_Mid Cap
fund 174,Consumer_Mid Cap_913,0.0010606385137415,0.1060638513741499,Consumer_Mid Cap
fund 233,Consumer_Mid Cap_913,0.0052702932831866,0.52702932831866,Consumer_Mid Cap
fund 248,Consumer_Mid Cap_913,0.0029494409290881,0.29494409290881,Consumer_Mid Cap
fund 298,Consumer_Mid Cap_913,0.0084920013723203,0.84920013723203,Consumer_Mid Cap
fund 351,Consumer_Mid Cap_913,0.0003124611657915,0.03124611657915,Consumer_Mid Cap
fund 370,Consumer_Mid Cap_913,0.0008001504488399,0.08001504488399,Consumer_Mid Cap
fund 430,Consumer_Mid Cap_913,0.0044862823172927,0.44862823172927,Consumer_Mid Cap
fund 448,Consumer_Mid Cap_913,0.0032068888791251,0.32068888791251,Consumer_Mid Cap
fund 84,Consumer_Mid Cap_914,0.0001257758822603,0.01257758822603,Consumer_Mid Cap
fund 85,Consumer_Mid Cap_914,8.595404646378543e-05,0.0085954046463785,Consumer_Mid Cap
fund 138,Consumer_Mid Cap_914,0.000602733868378,0.0602733868377999,Consumer_Mid Cap
fund 276,Consumer_Mid Cap_914,0.0004438247953594,0.0443824795359399,Consumer_Mid Cap
fund 289,Consumer_Mid Cap_914,0.0065999742766831,0.6599974276683099,Consumer_Mid Cap
fund 309,Consumer_Mid Cap_914,0.0042721830498309,0.42721830498309,Consumer_Mid Cap
fund 362,Consumer_Mid Cap_914,0.0068611602107935,0.68611602107935,Consumer_Mid Cap
fund 389,Consumer_Mid Cap_914,0.0023300938571626,0.23300938571626,Consumer_Mid Cap
fund 390,Consumer_Mid Cap_914,0.0076225271917811,0.76225271917811,Consumer_Mid Cap
fund 395,Consumer_Mid Cap_914,0.0137711358083343,1.37711358083343,Consumer_Mid Cap
fund 469,Consumer_Mid Cap_914,0.0089688804804988,0.8968880480498801,Consumer_Mid Cap
fund 470,Consumer_Mid Cap_914,0.000525979558095,0.0525979558095,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_914,0.0016316177083823,0.16316177083823,Consumer_Mid Cap
fund 498,Consumer_Mid Cap_914,0.0004885190265393,0.04885190265393,Consumer_Mid Cap
fund 57,Consumer_Mid Cap_915,0.0052534695938441,0.52534695938441,Consumer_Mid Cap
fund 314,Consumer_Mid Cap_915,0.0095065223213712,0.95065223213712,Consumer_Mid Cap
fund 400,Consumer_Mid Cap_915,0.0312602300125781,3.12602300125781,Consumer_Mid Cap
fund 468,Consumer_Mid Cap_915,0.0027960026666767,0.27960026666767,Consumer_Mid Cap
fund 64,Consumer_Mid Cap_916,0.0028644203735021,0.2864420373502099,Consumer_Mid Cap
fund 236,Consumer_Mid Cap_916,0.006810142368243,0.6810142368243001,Consumer_Mid Cap
fund 248,Consumer_Mid Cap_916,0.0026484363291075,0.26484363291075,Consumer_Mid Cap
fund 256,Consumer_Mid Cap_916,0.0029613528649967,0.29613528649967,Consumer_Mid Cap
fund 458,Consumer_Mid Cap_916,0.0224754817785923,2.24754817785923,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_916,0.000380397952187,0.0380397952187,Consumer_Mid Cap
fund 64,Consumer_Mid Cap_918,0.0020432831516015,0.20432831516015,Consumer_Mid Cap
fund 84,Consumer_Mid Cap_918,0.0114074725033107,1.14074725033107,Consumer_Mid Cap
fund 85,Consumer_Mid Cap_918,0.0077957586459548,0.77957586459548,Consumer_Mid Cap
fund 142,Consumer_Mid Cap_918,0.0296902803838131,2.96902803838131,Consumer_Mid Cap
fund 174,Consumer_Mid Cap_918,0.0084002038213907,0.84002038213907,Consumer_Mid Cap
fund 233,Consumer_Mid Cap_918,0.013186473370189,1.3186473370189,Consumer_Mid Cap
fund 275,Consumer_Mid Cap_918,0.0712297178834071,7.12297178834071,Consumer_Mid Cap
fund 283,Consumer_Mid Cap_918,0.0122442539413943,1.22442539413943,Consumer_Mid Cap
fund 284,Consumer_Mid Cap_918,0.0215060686883808,2.15060686883808,Consumer_Mid Cap
fund 298,Consumer_Mid Cap_918,0.0123352755480247,1.23352755480247,Consumer_Mid Cap
fund 315,Consumer_Mid Cap_918,0.021166660168483,2.1166660168483,Consumer_Mid Cap
fund 335,Consumer_Mid Cap_918,0.0040413701668218,0.40413701668218,Consumer_Mid Cap
fund 362,Consumer_Mid Cap_918,0.0052102922465984,0.52102922465984,Consumer_Mid Cap
fund 364,Consumer_Mid Cap_918,0.0064743913782328,0.64743913782328,Consumer_Mid Cap
fund 370,Consumer_Mid Cap_918,0.0134982245284518,1.34982245284518,Consumer_Mid Cap
fund 386,Consumer_Mid Cap_918,0.0225346532289286,2.25346532289286,Consumer_Mid Cap
fund 430,Consumer_Mid Cap_918,0.0064217149567095,0.64217149567095,Consumer_Mid Cap
fund 470,Consumer_Mid Cap_918,0.0008141488969182,0.08141488969182,Consumer_Mid Cap
fund 480,Consumer_Mid Cap_918,0.0166848233028921,1.6684823302892102,Consumer_Mid Cap
fund 483,Consumer_Mid Cap_918,0.0899620705439431,8.99620705439431,Consumer_Mid Cap
fund 498,Consumer_Mid Cap_918,0.0070357134715928,0.70357134715928,Consumer_Mid Cap
fund 64,Consumer_Mid Cap_919,0.0151417326188348,1.51417326188348,Consumer_Mid Cap
fund 138,Consumer_Mid Cap_919,0.0382068542597387,3.82068542597387,Consumer_Mid Cap
fund 141,Consumer_Mid Cap_919,0.0117604683580379,1.17604683580379,Consumer_Mid Cap
fund 174,Consumer_Mid Cap_919,0.0050319718570478,0.50319718570478,Consumer_Mid Cap
fund 233,Consumer_Mid Cap_919,0.0153827350482634,1.53827350482634,Consumer_Mid Cap
fund 236,Consumer_Mid Cap_919,0.0631205537543641,6.31205537543641,Consumer_Mid Cap
fund 238,Consumer_Mid Cap_919,0.0749717169398845,7.49717169398845,Consumer_Mid Cap
fund 248,Consumer_Mid Cap_919,0.0183305904789356,1.83305904789356,Consumer_Mid Cap
fund 255,Consumer_Mid Cap_919,0.0268847690947919,2.68847690947919,Consumer_Mid Cap
fund 256,Consumer_Mid Cap_919,0.0126179816637412,1.26179816637412,Consumer_Mid Cap
fund 273,Consumer_Mid Cap_919,0.2559223743928589,25.592237439285892,Consumer_Mid Cap
fund 276,Consumer_Mid Cap_919,0.0092207106439219,0.92207106439219,Consumer_Mid Cap
fund 315,Consumer_Mid Cap_919,0.0276933422494721,2.76933422494721,Consumer_Mid Cap
fund 338,Consumer_Mid Cap_919,0.0064499733666204,0.6449973366620401,Consumer_Mid Cap
fund 362,Consumer_Mid Cap_919,0.0506293306038058,5.06293306038058,Consumer_Mid Cap
fund 364,Consumer_Mid Cap_919,0.0069836440236966,0.69836440236966,Consumer_Mid Cap
fund 380,Consumer_Mid Cap_919,0.0036074495176078,0.36074495176078,Consumer_Mid Cap
fund 386,Consumer_Mid Cap_919,0.0237415924632981,2.37415924632981,Consumer_Mid Cap
fund 430,Consumer_Mid Cap_919,0.0226663694207993,2.26663694207993,Consumer_Mid Cap
fund 459,Consumer_Mid Cap_919,0.2086953183507727,20.86953183507727,Consumer_Mid Cap
fund 468,Consumer_Mid Cap_919,0.0042264855851523,0.42264855851523,Consumer_Mid Cap
fund 470,Consumer_Mid Cap_919,0.0026319525225727,0.26319525225727,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_919,0.0037290589296509,0.37290589296509,Consumer_Mid Cap
fund 487,Consumer_Mid Cap_919,0.0531054289578898,5.31054289578898,Consumer_Mid Cap
fund 492,Consumer_Mid Cap_919,0.0614437191459057,6.14437191459057,Consumer_Mid Cap
fund 190,Consumer_Mid Cap_920,0.0587167450030818,5.87167450030818,Consumer_Mid Cap
fund 256,Consumer_Mid Cap_920,0.009470920199668,0.9470920199668,Consumer_Mid Cap
fund 283,Consumer_Mid Cap_920,0.0045096913324189,0.45096913324189,Consumer_Mid Cap
fund 361,Consumer_Mid Cap_920,0.0031690792519109,0.31690792519109,Consumer_Mid Cap
fund 370,Consumer_Mid Cap_920,0.0009968439968736,0.09968439968736,Consumer_Mid Cap
fund 430,Consumer_Mid Cap_920,0.0143583308025719,1.43583308025719,Consumer_Mid Cap
fund 470,Consumer_Mid Cap_920,0.0002076983607703,0.02076983607703,Consumer_Mid Cap
fund 483,Consumer_Mid Cap_920,0.0075793928461781,0.75793928461781,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_920,0.0012848876167311,0.12848876167311,Consumer_Mid Cap
fund 14,Consumer_Mid Cap_921,0.0177530470649825,1.77530470649825,Consumer_Mid Cap
fund 138,Consumer_Mid Cap_921,0.0506132783808894,5.06132783808894,Consumer_Mid Cap
fund 142,Consumer_Mid Cap_921,0.2598871912480156,25.988719124801563,Consumer_Mid Cap
fund 174,Consumer_Mid Cap_921,0.0311018899173359,3.11018899173359,Consumer_Mid Cap
fund 187,Consumer_Mid Cap_921,0.0520923175538781,5.20923175538781,Consumer_Mid Cap
fund 232,Consumer_Mid Cap_921,0.0364431029222785,3.6443102922278503,Consumer_Mid Cap
fund 236,Consumer_Mid Cap_921,0.0093643494117303,0.93643494117303,Consumer_Mid Cap
fund 255,Consumer_Mid Cap_921,0.2889483009884237,28.894830098842373,Consumer_Mid Cap
fund 275,Consumer_Mid Cap_921,0.0639547565215884,6.39547565215884,Consumer_Mid Cap
fund 276,Consumer_Mid Cap_921,0.0055124337547504,0.55124337547504,Consumer_Mid Cap
fund 315,Consumer_Mid Cap_921,0.0231038574772563,2.31038574772563,Consumer_Mid Cap
fund 335,Consumer_Mid Cap_921,0.003900140696639,0.3900140696638999,Consumer_Mid Cap
fund 359,Consumer_Mid Cap_921,0.1417373747701439,14.17373747701439,Consumer_Mid Cap
fund 362,Consumer_Mid Cap_921,0.0252561344541422,2.52561344541422,Consumer_Mid Cap
fund 386,Consumer_Mid Cap_921,0.028665751712267,2.8665751712267,Consumer_Mid Cap
fund 389,Consumer_Mid Cap_921,0.011398220749132,1.1398220749132,Consumer_Mid Cap
fund 430,Consumer_Mid Cap_921,0.0138758640116023,1.38758640116023,Consumer_Mid Cap
fund 469,Consumer_Mid Cap_921,0.0752673433271176,7.52673433271176,Consumer_Mid Cap
fund 470,Consumer_Mid Cap_921,0.0012399128357431,0.12399128357431,Consumer_Mid Cap
fund 480,Consumer_Mid Cap_921,0.0758960142021855,7.58960142021855,Consumer_Mid Cap
fund 483,Consumer_Mid Cap_921,0.0443847690761914,4.4384769076191395,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_921,0.0018691689144513,0.18691689144513,Consumer_Mid Cap
fund 498,Consumer_Mid Cap_921,0.0054624821924925,0.5462482192492499,Consumer_Mid Cap
fund 64,Consumer_Mid Cap_922,0.0009629997216806,0.09629997216806,Consumer_Mid Cap
fund 138,Consumer_Mid Cap_922,0.0136509246611961,1.36509246611961,Consumer_Mid Cap
fund 233,Consumer_Mid Cap_922,0.007150460468202,0.7150460468202,Consumer_Mid Cap
fund 238,Consumer_Mid Cap_922,0.0062254752731493,0.62254752731493,Consumer_Mid Cap
fund 256,Consumer_Mid Cap_922,0.001884404599271,0.1884404599270999,Consumer_Mid Cap
fund 298,Consumer_Mid Cap_922,0.0014951971896452,0.14951971896452,Consumer_Mid Cap
fund 309,Consumer_Mid Cap_922,0.0244316749785379,2.44316749785379,Consumer_Mid Cap
fund 335,Consumer_Mid Cap_922,0.0003437460470496,0.03437460470496,Consumer_Mid Cap
fund 362,Consumer_Mid Cap_922,0.0220474086007535,2.20474086007535,Consumer_Mid Cap
fund 386,Consumer_Mid Cap_922,0.0116649620037008,1.1664962003700798,Consumer_Mid Cap
fund 395,Consumer_Mid Cap_922,0.005719888628846,0.5719888628845999,Consumer_Mid Cap
fund 430,Consumer_Mid Cap_922,0.0082806459542695,0.82806459542695,Consumer_Mid Cap
fund 470,Consumer_Mid Cap_922,0.0015708880677296,0.15708880677296,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_922,0.0019338379369954,0.19338379369954,Consumer_Mid Cap
fund 492,Consumer_Mid Cap_922,0.0064244136077619,0.6424413607761901,Consumer_Mid Cap
fund 498,Consumer_Mid Cap_922,0.0005293731311692,0.05293731311692,Consumer_Mid Cap
fund 64,Consumer_Mid Cap_923,0.0120096730586779,1.20096730586779,Consumer_Mid Cap
fund 84,Consumer_Mid Cap_923,0.0035046734868652,0.3504673486865199,Consumer_Mid Cap
fund 85,Consumer_Mid Cap_923,0.0023950606612068,0.2395060661206799,Consumer_Mid Cap
fund 138,Consumer_Mid Cap_923,0.0122809276006837,1.22809276006837,Consumer_Mid Cap
fund 174,Consumer_Mid Cap_923,0.0046007484886665,0.4600748488666499,Consumer_Mid Cap
fund 233,Consumer_Mid Cap_923,0.015663280148071,1.5663280148071002,Consumer_Mid Cap
fund 256,Consumer_Mid Cap_923,0.0133347780477087,1.33347780477087,Consumer_Mid Cap
fund 276,Consumer_Mid Cap_923,0.0121069144754566,1.2106914475456598,Consumer_Mid Cap
fund 283,Consumer_Mid Cap_923,0.0189680665831403,1.89680665831403,Consumer_Mid Cap
fund 298,Consumer_Mid Cap_923,0.0132894115313274,1.32894115313274,Consumer_Mid Cap
fund 315,Consumer_Mid Cap_923,0.0071138153422141,0.71138153422141,Consumer_Mid Cap
fund 335,Consumer_Mid Cap_923,0.005000378023106,0.5000378023106,Consumer_Mid Cap
fund 338,Consumer_Mid Cap_923,0.0093870526146159,0.93870526146159,Consumer_Mid Cap
fund 362,Consumer_Mid Cap_923,0.0098433672140583,0.98433672140583,Consumer_Mid Cap
fund 370,Consumer_Mid Cap_923,0.0152092073111813,1.52092073111813,Consumer_Mid Cap
fund 389,Consumer_Mid Cap_923,0.015151528406967,1.5151528406967,Consumer_Mid Cap
fund 430,Consumer_Mid Cap_923,0.0261494372667628,2.61494372667628,Consumer_Mid Cap
fund 441,Consumer_Mid Cap_923,0.0136916781772621,1.36916781772621,Consumer_Mid Cap
fund 459,Consumer_Mid Cap_923,0.2443315545072605,24.433155450726048,Consumer_Mid Cap
fund 492,Consumer_Mid Cap_923,0.0638422551901032,6.38422551901032,Consumer_Mid Cap
fund 64,Consumer_Mid Cap_924,0.0008467259566291,0.08467259566291,Consumer_Mid Cap
fund 140,Consumer_Mid Cap_924,0.0157093823868547,1.5709382386854698,Consumer_Mid Cap
fund 238,Consumer_Mid Cap_924,0.0013836840500762,0.13836840500762,Consumer_Mid Cap
fund 283,Consumer_Mid Cap_924,0.0003287156052076,0.03287156052076,Consumer_Mid Cap
fund 284,Consumer_Mid Cap_924,0.0134067981773638,1.34067981773638,Consumer_Mid Cap
fund 309,Consumer_Mid Cap_924,0.0030882408815385,0.30882408815385,Consumer_Mid Cap
fund 484,Consumer_Mid Cap_924,0.0006599720904653,0.0659972090465299,Consumer_Mid Cap
fund 64,Consumer_Mid Cap_925,0.0211444189657036,2.11444189657036,Consumer_Mid Cap
fund 138,Consumer_Mid Cap_925,0.0467092231546155,4.67092231546155,Consumer_Mid Cap
fund 141,Consumer_Mid Cap_925,0.0670446846461259,6.70446846461259,Consumer_Mid Cap
fund 174,Consumer_Mid Cap_925,0.0358346033993375,3.58346033993375,Consumer_Mid Cap
fund 187,Consumer_Mid Cap_925,0.0753824931114748,7.53824931114748,Consumer_Mid Cap
fund 233,Consumer_Mid Cap_925,0.0197121797784277,1.97121797784277,Consumer_Mid Cap
fund 236,Consumer_Mid Cap_925,0.081219521401011,8.1219521401011,Consumer_Mid Cap
fund 256,Consumer_Mid Cap_925,0.0165737896088172,1.65737896088172,Consumer_Mid Cap
fund 273,Consumer_Mid Cap_925,0.2815753427545162,28.157534275451617,Consumer_Mid Cap
fund 275,Consumer_Mid Cap_925,0.0820659654359343,8.20659654359343,Consumer_Mid Cap
fund 276,Consumer_Mid Cap_925,0.0039147720918696,0.39147720918696,Consumer_Mid Cap
fund 298,Consumer_Mid Cap_925,0.0191507961111517,1.91507961111517,Consumer_Mid Cap
fund 315,Consumer_Mid Cap_925,0.0095773357353165,0.95773357353165,Consumer_Mid Cap
fund 335,Consumer_Mid Cap_925,0.0047972147595456,0.47972147595456,Consumer_Mid Cap
fund 361,Consumer_Mid Cap_925,0.1078630904880121,10.78630904880121,Consumer_Mid Cap
fund 362,Consumer_Mid Cap_925,0.0078718334653869,0.78718334653869,Consumer_Mid Cap
fund 364,Consumer_Mid Cap_925,0.0098784350825172,0.98784350825172,Consumer_Mid Cap
fund 370,Consumer_Mid Cap_925,0.0129000716659944,1.29000716659944,Consumer_Mid Cap
fund 386,Consumer_Mid Cap_925,0.0341955727932597,3.41955727932597,Consumer_Mid Cap
fund 468,Consumer_Mid Cap_925,0.0027928687436041,0.27928687436041,Consumer_Mid Cap
fund 469,Consumer_Mid Cap_925,0.0145381692780211,1.45381692780211,Consumer_Mid Cap
fund 470,Consumer_Mid Cap_925,0.0017432599878851,0.17432599878851,Consumer_Mid Cap
fund 480,Consumer_Mid Cap_925,0.0794861384858669,7.94861384858669,Consumer_Mid Cap
fund 492,Consumer_Mid Cap_925,0.0653574488156918,6.5357448815691805,Consumer_Mid Cap
fund 498,Consumer_Mid Cap_925,0.0061765224783058,0.6176522478305799,Consumer_Mid Cap
fund 87,Consumer_Small Cap_930,0.0096397053484546,0.96397053484546,Consumer_Small Cap
fund 88,Consumer_Small Cap_930,0.0047951989146989,0.4795198914698899,Consumer_Small Cap
fund 104,Consumer_Small Cap_930,0.0082681522943177,0.82681522943177,Consumer_Small Cap
fund 105,Consumer_Small Cap_930,0.0007985634997144,0.07985634997144,Consumer_Small Cap
fund 140,Consumer_Small Cap_930,0.0121244872745532,1.21244872745532,Consumer_Small Cap
fund 208,Consumer_Small Cap_930,0.2267742893219436,22.67742893219436,Consumer_Small Cap
fund 300,Consumer_Small Cap_930,0.0268521137695493,2.68521137695493,Consumer_Small Cap
fund 104,Consumer_Small Cap_936,0.0031428930166853,0.31428930166853,Consumer_Small Cap
fund 105,Consumer_Small Cap_936,0.0003035502440318,0.03035502440318,Consumer_Small Cap
fund 138,Consumer_Small Cap_936,0.0021940692059386,0.21940692059386,Consumer_Small Cap
fund 15,Consumer_Small Cap_944,0.1777139868391787,17.77139868391787,Consumer_Small Cap
fund 96,Consumer_Small Cap_944,0.0047650042029974,0.47650042029974,Consumer_Small Cap
fund 113,Consumer_Small Cap_944,0.0091591051070736,0.91591051070736,Consumer_Small Cap
fund 114,Consumer_Small Cap_944,0.0222272337085586,2.22272337085586,Consumer_Small Cap
fund 115,Consumer_Small Cap_944,0.4696546698002271,46.96546698002271,Consumer_Small Cap
fund 138,Consumer_Small Cap_944,0.0005697934687105,0.0569793468710499,Consumer_Small Cap
fund 140,Consumer_Small Cap_944,0.0199861862278805,1.9986186227880496,Consumer_Small Cap
fund 208,Consumer_Small Cap_944,0.1900762823212721,19.00762823212721,Consumer_Small Cap
fund 228,Consumer_Small Cap_944,0.0364739170006356,3.64739170006356,Consumer_Small Cap
fund 234,Consumer_Small Cap_944,0.003163818971597,0.3163818971597,Consumer_Small Cap
fund 242,Consumer_Small Cap_944,0.0159826220155694,1.59826220155694,Consumer_Small Cap
fund 261,Consumer_Small Cap_944,0.0039641326271495,0.39641326271495,Consumer_Small Cap
fund 266,Consumer_Small Cap_944,0.0048746314833931,0.48746314833931,Consumer_Small Cap
fund 280,Consumer_Small Cap_944,0.0041517112963493,0.4151711296349299,Consumer_Small Cap
fund 300,Consumer_Small Cap_944,0.0040205331794839,0.4020533179483899,Consumer_Small Cap
fund 305,Consumer_Small Cap_944,0.0664811546015238,6.64811546015238,Consumer_Small Cap
fund 341,Consumer_Small Cap_944,0.0129979942725846,1.29979942725846,Consumer_Small Cap
fund 385,Consumer_Small Cap_944,0.0001160929155707,0.01160929155707,Consumer_Small Cap
fund 391,Consumer_Small Cap_944,0.0016559401471048,0.16559401471048,Consumer_Small Cap
fund 410,Consumer_Small Cap_944,0.0014838075754346,0.14838075754346,Consumer_Small Cap
fund 437,Consumer_Small Cap_944,0.0097523391386683,0.97523391386683,Consumer_Small Cap
fund 464,Consumer_Small Cap_944,6.3023418979171e-05,0.0063023418979171,Consumer_Small Cap
fund 473,Consumer_Small Cap_944,0.0127545703857859,1.27545703857859,Consumer_Small Cap
fund 475,Consumer_Small Cap_944,0.0014950529756726,0.14950529756726,Consumer_Small Cap
fund 138,Consumer_Small Cap_946,0.0300525118732869,3.0052511873286902,Consumer_Small Cap
fund 15,Consumer_Small Cap_947,0.2238501815939997,22.38501815939997,Consumer_Small Cap
fund 239,Consumer_Small Cap_947,0.0061209744816473,0.61209744816473,Consumer_Small Cap
fund 15,Consumer_Small Cap_952,0.0145052032718594,1.4505203271859402,Consumer_Small Cap
fund 97,Consumer_Small Cap_952,0.0051582192731321,0.51582192731321,Consumer_Small Cap
fund 98,Consumer_Small Cap_952,0.0151024837125379,1.51024837125379,Consumer_Small Cap
fund 104,Consumer_Small Cap_952,0.2561644477339466,25.616444773394655,Consumer_Small Cap
fund 105,Consumer_Small Cap_952,0.0247411477925276,2.47411477925276,Consumer_Small Cap
fund 113,Consumer_Small Cap_952,0.0004367136008956,0.04367136008956,Consumer_Small Cap
fund 114,Consumer_Small Cap_952,0.0023957579479509,0.23957579479509,Consumer_Small Cap
fund 115,Consumer_Small Cap_952,0.0506216348250712,5.06216348250712,Consumer_Small Cap
fund 179,Consumer_Small Cap_952,0.0052814557234821,0.52814557234821,Consumer_Small Cap
fund 225,Consumer_Small Cap_952,0.0268563396429441,2.6856339642944103,Consumer_Small Cap
fund 234,Consumer_Small Cap_952,0.0042509841240645,0.42509841240645,Consumer_Small Cap
fund 253,Consumer_Small Cap_952,0.0061483663273436,0.61483663273436,Consumer_Small Cap
fund 280,Consumer_Small Cap_952,0.0252062723192273,2.52062723192273,Consumer_Small Cap
fund 302,Consumer_Small Cap_952,0.0274309296692904,2.7430929669290403,Consumer_Small Cap
fund 377,Consumer_Small Cap_952,0.0271114021043759,2.71114021043759,Consumer_Small Cap
fund 391,Consumer_Small Cap_952,0.0007069193505353,0.07069193505353,Consumer_Small Cap
fund 410,Consumer_Small Cap_952,0.0049060611030315,0.49060611030315,Consumer_Small Cap
fund 425,Consumer_Small Cap_952,0.0046610440984082,0.4661044098408199,Consumer_Small Cap
fund 437,Consumer_Small Cap_952,0.0086232894654528,0.86232894654528,Consumer_Small Cap
fund 464,Consumer_Small Cap_952,0.0006528703300423,0.06528703300423,Consumer_Small Cap
fund 475,Consumer_Small Cap_952,0.0022501219029105,0.22501219029105,Consumer_Small Cap
fund 485,Consumer_Small Cap_952,0.0101062324297393,1.01062324297393,Consumer_Small Cap
fund 101,Consumer_Small Cap_954,0.0010035912443926,0.10035912443926,Consumer_Small Cap
fund 179,Consumer_Small Cap_954,0.0009039017289931,0.0903901728993099,Consumer_Small Cap
fund 286,Consumer_Small Cap_954,0.0011392823056268,0.11392823056268,Consumer_Small Cap
fund 140,Consumer_Small Cap_956,0.0251465270669962,2.51465270669962,Consumer_Small Cap
fund 187,Consumer_Small Cap_956,0.004374787984474,0.4374787984474,Consumer_Small Cap
fund 300,Consumer_Small Cap_956,0.0556503782449457,5.565037824494571,Consumer_Small Cap
fund 483,Consumer_Small Cap_956,0.004214025795896,0.4214025795896,Consumer_Small Cap
fund 140,Consumer_Small Cap_960,0.0024752081861927,0.24752081861927,Consumer_Small Cap
fund 15,Consumer_Small Cap_961,0.3417190306430921,34.17190306430921,Consumer_Small Cap
fund 93,Consumer_Small Cap_961,0.0380323140605191,3.80323140605191,Consumer_Small Cap
fund 94,Consumer_Small Cap_961,0.0016775834069394,0.16775834069394,Consumer_Small Cap
fund 104,Consumer_Small Cap_961,0.0036135029995993,0.3613502999599299,Consumer_Small Cap
fund 105,Consumer_Small Cap_961,0.0003490031991273,0.03490031991273,Consumer_Small Cap
fund 113,Consumer_Small Cap_961,0.0377362457515013,3.77362457515013,Consumer_Small Cap
fund 138,Consumer_Small Cap_961,0.0250537265634785,2.50537265634785,Consumer_Small Cap
fund 140,Consumer_Small Cap_961,0.0174422892798249,1.74422892798249,Consumer_Small Cap
fund 179,Consumer_Small Cap_961,0.0060092130942393,0.60092130942393,Consumer_Small Cap
fund 216,Consumer_Small Cap_961,0.0177948493458363,1.77948493458363,Consumer_Small Cap
fund 222,Consumer_Small Cap_961,0.0090173388422155,0.90173388422155,Consumer_Small Cap
fund 225,Consumer_Small Cap_961,0.0242071490592724,2.42071490592724,Consumer_Small Cap
fund 234,Consumer_Small Cap_961,0.0050708687441664,0.5070868744166399,Consumer_Small Cap
fund 261,Consumer_Small Cap_961,0.00347258045044,0.347258045044,Consumer_Small Cap
fund 280,Consumer_Small Cap_961,0.0152372213137211,1.52372213137211,Consumer_Small Cap
fund 300,Consumer_Small Cap_961,0.0435174291878603,4.35174291878603,Consumer_Small Cap
fund 302,Consumer_Small Cap_961,0.0371107720449362,3.71107720449362,Consumer_Small Cap
fund 305,Consumer_Small Cap_961,0.0076741867508972,0.76741867508972,Consumer_Small Cap
fund 341,Consumer_Small Cap_961,0.0688338312048089,6.88338312048089,Consumer_Small Cap
fund 377,Consumer_Small Cap_961,0.0071252684924971,0.71252684924971,Consumer_Small Cap
