fund_name,asset,weight,Holding
fund 46,Industrial_Large Cap_1041,0.0087575667775414,0.8757566777541401
fund 51,Industrial_Large Cap_1041,0.0033533820735867,0.33533820735867
fund 52,Industrial_Large Cap_1041,0.0120121252766349,1.20121252766349
fund 144,Industrial_Large Cap_1041,0.0039652733658403,0.39652733658403
fund 327,Industrial_Large Cap_1041,0.0159600665023268,1.59600665023268
fund 365,Industrial_Large Cap_1041,0.015457286218488,1.5457286218488
fund 373,Industrial_Large Cap_1041,0.0231147913300476,2.31147913300476
fund 413,Industrial_Large Cap_1041,0.0221724528924428,2.2172452892442798
fund 422,Industrial_Large Cap_1041,0.0020755433941024,0.20755433941024
fund 454,Industrial_Large Cap_1041,0.0070475521045113,0.70475521045113
fund 489,Industrial_Large Cap_1041,0.0067444972144647,0.67444972144647
fund 174,Industrial_Mid Cap_1043,0.0001080985277977,0.01080985277977
fund 167,Industrial_Mid Cap_1044,0.0004898353131681,0.04898353131680999
fund 495,Industrial_Mid Cap_1044,0.0013620527890217,0.13620527890217002
fund 17,Industrial_Mid Cap_1049,0.0290615885096984,2.90615885096984
fund 57,Industrial_Mid Cap_1049,0.0063461377919632,0.63461377919632
fund 61,Industrial_Mid Cap_1049,0.0330670477139238,3.3067047713923796
fund 62,Industrial_Mid Cap_1049,0.0672593184512028,6.72593184512028
fund 83,Industrial_Mid Cap_1049,0.0580715769307216,5.80715769307216
fund 145,Industrial_Mid Cap_1049,0.0089406342877107,0.89406342877107
fund 181,Industrial_Mid Cap_1049,0.0148082557839087,1.48082557839087
fund 232,Industrial_Mid Cap_1049,0.0098766940501448,0.98766940501448
fund 264,Industrial_Mid Cap_1049,0.0045243250729704,0.45243250729704
fund 314,Industrial_Mid Cap_1049,0.0047633362929455,0.47633362929455003
fund 329,Industrial_Mid Cap_1049,0.0090461458901044,0.90461458901044
fund 361,Industrial_Mid Cap_1049,0.0001117863090736,0.01117863090736
fund 400,Industrial_Mid Cap_1049,0.0069725404559533,0.69725404559533
fund 448,Industrial_Mid Cap_1049,0.0471160031577978,4.71160031577978
fund 484,Industrial_Mid Cap_1049,0.0159599944838187,1.5959994483818698
fund 497,Industrial_Mid Cap_1049,0.0027681651198774,0.27681651198774
fund 290,Industrial_Mid Cap_1052,0.0035930053912699,0.35930053912699
fund 378,Industrial_Mid Cap_1052,0.0043005709859178,0.43005709859178
fund 491,Industrial_Mid Cap_1054,0.0088068661226935,0.88068661226935
fund 64,Industrial_Mid Cap_1057,0.0001518443416569,0.01518443416569
fund 145,Industrial_Mid Cap_1057,0.0105050314893287,1.05050314893287
fund 290,Industrial_Mid Cap_1057,0.008026095217779,0.8026095217779
fund 329,Industrial_Mid Cap_1057,0.0004951621660268,0.04951621660268
fund 458,Industrial_Mid Cap_1057,0.0020722286748744,0.20722286748744
fund 484,Industrial_Mid Cap_1057,0.0003080420001702,0.030804200017020004
fund 497,Industrial_Mid Cap_1057,0.0009469692248214,0.09469692248214
fund 290,Industrial_Mid Cap_1058,0.0036746324413339,0.36746324413339
fund 329,Industrial_Mid Cap_1058,0.0013960874880114,0.13960874880114
fund 362,Industrial_Mid Cap_1058,0.0047816122223112,0.47816122223112
fund 497,Industrial_Mid Cap_1058,0.000679378998033,0.0679378998033
fund 17,Industrial_Mid Cap_1059,0.0248849399739946,2.48849399739946
fund 57,Industrial_Mid Cap_1059,0.0090219577064403,0.9021957706440299
fund 61,Industrial_Mid Cap_1059,0.0064686510126549,0.64686510126549
fund 62,Industrial_Mid Cap_1059,0.0131574207100035,1.31574207100035
fund 64,Industrial_Mid Cap_1059,0.0154991131991081,1.54991131991081
fund 77,Industrial_Mid Cap_1059,0.015633830357567,1.5633830357567002
fund 83,Industrial_Mid Cap_1059,0.0664668833451978,6.646688334519781
fund 181,Industrial_Mid Cap_1059,0.001313781043047,0.13137810430469998
fund 232,Industrial_Mid Cap_1059,0.0167464789561821,1.67464789561821
fund 264,Industrial_Mid Cap_1059,0.0110022168496616,1.1002216849661601
fund 284,Industrial_Mid Cap_1059,0.006493314523934,0.6493314523934001
fund 290,Industrial_Mid Cap_1059,0.0228616892956559,2.28616892956559
fund 314,Industrial_Mid Cap_1059,0.0021462788654542,0.21462788654541998
fund 319,Industrial_Mid Cap_1059,0.0072184408430771,0.72184408430771
fund 329,Industrial_Mid Cap_1059,0.0070561512548425,0.70561512548425
fund 378,Industrial_Mid Cap_1059,0.0048084349608769,0.48084349608769
fund 389,Industrial_Mid Cap_1059,0.0212325374691802,2.12325374691802
fund 458,Industrial_Mid Cap_1059,0.0170989521319658,1.7098952131965799
fund 497,Industrial_Mid Cap_1059,0.0016502467994618,0.16502467994618
fund 57,Industrial_Mid Cap_1060,0.0009510853449405,0.09510853449405
fund 64,Industrial_Mid Cap_1060,0.0124821712800766,1.24821712800766
fund 81,Industrial_Mid Cap_1060,0.0087811675069968,0.87811675069968
fund 82,Industrial_Mid Cap_1060,0.0003428339365228,0.03428339365228
fund 145,Industrial_Mid Cap_1060,0.0072631306332155,0.72631306332155
fund 264,Industrial_Mid Cap_1060,0.0077002209047365,0.77002209047365
fund 269,Industrial_Mid Cap_1060,0.0669358767915275,6.69358767915275
fund 284,Industrial_Mid Cap_1060,0.0018642802471435,0.18642802471435
fund 295,Industrial_Mid Cap_1060,0.0106403074506456,1.06403074506456
fund 306,Industrial_Mid Cap_1060,0.0029929292819765,0.29929292819765
fund 314,Industrial_Mid Cap_1060,0.0024792853449756,0.24792853449756
fund 315,Industrial_Mid Cap_1060,0.006526100325442,0.6526100325441999
fund 329,Industrial_Mid Cap_1060,0.0075424442098138,0.75424442098138
fund 389,Industrial_Mid Cap_1060,0.0031046730159263,0.31046730159263
fund 448,Industrial_Mid Cap_1060,0.0017753578738872,0.17753578738872
fund 484,Industrial_Mid Cap_1060,0.0105697010728077,1.05697010728077
fund 491,Industrial_Mid Cap_1060,0.00945047260806,0.945047260806
fund 77,Industrial_Mid Cap_1061,0.008880375532005,0.8880375532005
fund 338,Industrial_Mid Cap_1061,0.0034898486625182,0.34898486625181996
fund 448,Industrial_Mid Cap_1061,0.0105953388197526,1.05953388197526
fund 484,Industrial_Mid Cap_1061,0.0021596531911513,0.21596531911513
fund 495,Industrial_Mid Cap_1061,0.0013705758526866,0.13705758526866
fund 17,Industrial_Mid Cap_1062,0.0250848987017741,2.5084898701774097
fund 64,Industrial_Mid Cap_1062,0.0143433756952622,1.4343375695262202
fund 81,Industrial_Mid Cap_1062,0.0410184083606437,4.10184083606437
fund 82,Industrial_Mid Cap_1062,0.0016014388060556,0.16014388060556
fund 144,Industrial_Mid Cap_1062,0.0217867583448424,2.17867583448424
fund 145,Industrial_Mid Cap_1062,0.0072675721277322,0.72675721277322
fund 264,Industrial_Mid Cap_1062,0.007595136569823,0.7595136569823
fund 290,Industrial_Mid Cap_1062,0.0312053313405732,3.12053313405732
fund 314,Industrial_Mid Cap_1062,0.0006086609320251,0.060866093202510005
fund 315,Industrial_Mid Cap_1062,0.0004889954374096,0.04889954374096
fund 329,Industrial_Mid Cap_1062,0.0109671747844022,1.09671747844022
fund 378,Industrial_Mid Cap_1062,0.0041290462039465,0.41290462039465003
fund 390,Industrial_Mid Cap_1062,0.0086778801045299,0.8677880104529899
fund 448,Industrial_Mid Cap_1062,0.0009066967807187,0.09066967807187
fund 465,Industrial_Mid Cap_1062,0.0119122157286671,1.19122157286671
fund 484,Industrial_Mid Cap_1062,0.0116318649278377,1.1631864927837698
fund 497,Industrial_Mid Cap_1062,0.002306317760352,0.23063177603520002
fund 17,Industrial_Mid Cap_1064,0.0684290912948175,6.84290912948175
fund 77,Industrial_Mid Cap_1064,0.001765288987271,0.1765288987271
fund 81,Industrial_Mid Cap_1064,0.0023237949592469,0.23237949592468998
fund 82,Industrial_Mid Cap_1064,9.072549554665442e-05,0.009072549554665441
fund 83,Industrial_Mid Cap_1064,0.0163395707231317,1.6339570723131702
fund 190,Industrial_Mid Cap_1064,0.0167885076863749,1.6788507686374898
fund 290,Industrial_Mid Cap_1064,0.0072718780152961,0.72718780152961
fund 361,Industrial_Mid Cap_1064,0.0217440717081524,2.17440717081524
fund 378,Industrial_Mid Cap_1064,0.0306650198571114,3.06650198571114
fund 497,Industrial_Mid Cap_1064,0.0006582457086718,0.06582457086718
fund 329,Industrial_Mid Cap_1068,0.0013461484866641,0.13461484866641
fund 17,Industrial_Mid Cap_1070,0.0027629228466029,0.27629228466029
fund 57,Industrial_Mid Cap_1070,0.0090931691000122,0.90931691000122
fund 64,Industrial_Mid Cap_1070,0.0041727096591997,0.41727096591997004
fund 70,Industrial_Mid Cap_1070,0.0193387716821378,1.9338771682137799
fund 71,Industrial_Mid Cap_1070,0.0020448607067966,0.20448607067966
fund 77,Industrial_Mid Cap_1070,0.0606997546671375,6.06997546671375
fund 81,Industrial_Mid Cap_1070,0.0656184805026955,6.561848050269551
fund 82,Industrial_Mid Cap_1070,0.0025618736872356,0.25618736872356
fund 83,Industrial_Mid Cap_1070,0.0323517933261078,3.23517933261078
fund 145,Industrial_Mid Cap_1070,0.0081208975567306,0.81208975567306
fund 232,Industrial_Mid Cap_1070,0.0070162021247838,0.7016202124783799
fund 264,Industrial_Mid Cap_1070,0.0014902165246237,0.14902165246237
fund 284,Industrial_Mid Cap_1070,0.0013612782012059,0.13612782012059002
fund 314,Industrial_Mid Cap_1070,0.0024943175891452,0.24943175891452
fund 319,Industrial_Mid Cap_1070,0.0461790670927821,4.61790670927821
fund 329,Industrial_Mid Cap_1070,0.0110215789997583,1.10215789997583
fund 361,Industrial_Mid Cap_1070,0.013364337411124,1.3364337411123999
fund 448,Industrial_Mid Cap_1070,0.0297124860874308,2.97124860874308
fund 458,Industrial_Mid Cap_1070,0.0080365733263552,0.80365733263552
fund 484,Industrial_Mid Cap_1070,0.0105608829156135,1.05608829156135
fund 57,Industrial_Mid Cap_1071,0.0059369025217561,0.59369025217561
fund 70,Industrial_Mid Cap_1071,0.0017866962076905,0.17866962076905
fund 71,Industrial_Mid Cap_1071,0.0001889233158207,0.018892331582069998
fund 81,Industrial_Mid Cap_1071,0.0148394414071737,1.48394414071737
fund 82,Industrial_Mid Cap_1071,0.0005793607865203,0.057936078652029994
fund 290,Industrial_Mid Cap_1071,0.0295086832677766,2.95086832677766
fund 361,Industrial_Mid Cap_1071,0.0114094200904408,1.14094200904408
fund 389,Industrial_Mid Cap_1071,0.0037782877324375,0.37782877324374997
fund 497,Industrial_Mid Cap_1071,0.0011386423934388,0.11386423934388
fund 57,Industrial_Mid Cap_1072,0.0050671946191151,0.50671946191151
fund 64,Industrial_Mid Cap_1072,0.0123119312443014,1.23119312443014
fund 83,Industrial_Mid Cap_1072,0.0293555479362078,2.93555479362078
fund 145,Industrial_Mid Cap_1072,0.0080664036411567,0.8066403641156701
fund 264,Industrial_Mid Cap_1072,0.0019372863254798,0.19372863254798
fund 284,Industrial_Mid Cap_1072,0.0063974355465276,0.63974355465276
fund 290,Industrial_Mid Cap_1072,0.006236617786143,0.6236617786143
fund 314,Industrial_Mid Cap_1072,0.0019073746714513,0.19073746714513
fund 317,Industrial_Mid Cap_1072,0.008483575287058,0.8483575287058001
fund 389,Industrial_Mid Cap_1072,0.0062702818995337,0.6270281899533701
fund 448,Industrial_Mid Cap_1072,0.0101158883951642,1.01158883951642
fund 468,Industrial_Mid Cap_1072,0.0127510558139626,1.27510558139626
fund 484,Industrial_Mid Cap_1072,0.0095169716427854,0.95169716427854
fund 497,Industrial_Mid Cap_1072,0.0012361630547272,0.12361630547272
fund 17,Industrial_Mid Cap_1073,0.1723417501012379,17.23417501012379
fund 58,Industrial_Mid Cap_1073,0.1670043778439605,16.70043778439605
fund 61,Industrial_Mid Cap_1073,0.0725677680978277,7.256776809782769
fund 62,Industrial_Mid Cap_1073,0.1476049106654783,14.760491066547829
fund 64,Industrial_Mid Cap_1073,0.0126349859559589,1.26349859559589
fund 77,Industrial_Mid Cap_1073,0.1086754729371223,10.86754729371223
fund 81,Industrial_Mid Cap_1073,0.0930723395622238,9.30723395622238
fund 82,Industrial_Mid Cap_1073,0.0036337259855343,0.36337259855343
fund 83,Industrial_Mid Cap_1073,0.1106690027832816,11.06690027832816
fund 232,Industrial_Mid Cap_1073,0.0192027094289302,1.9202709428930198
fund 235,Industrial_Mid Cap_1073,0.2565052510446484,25.65052510446484
fund 264,Industrial_Mid Cap_1073,0.0171787419466872,1.7178741946687202
fund 314,Industrial_Mid Cap_1073,0.0058537574996569,0.58537574996569
fund 361,Industrial_Mid Cap_1073,0.0550888500725138,5.50888500725138
fund 448,Industrial_Mid Cap_1073,0.0474871569107429,4.74871569107429
fund 458,Industrial_Mid Cap_1073,0.0189853337992759,1.8985333799275899
fund 480,Industrial_Mid Cap_1073,0.0453405314637731,4.53405314637731
fund 81,Industrial_Mid Cap_1075,0.0269742878858954,2.69742878858954
fund 82,Industrial_Mid Cap_1075,0.0010531289026718,0.10531289026717999
fund 290,Industrial_Mid Cap_1075,0.0013845665732093,0.13845665732093
fund 329,Industrial_Mid Cap_1075,0.0012623230585862,0.12623230585862
fund 389,Industrial_Mid Cap_1075,0.0048671546407488,0.48671546407488
fund 484,Industrial_Mid Cap_1075,0.0034105255874734,0.34105255874734
fund 487,Industrial_Mid Cap_1075,0.0056132695843849,0.56132695843849
fund 174,Industrial_Mid Cap_1076,0.0010466614895724,0.10466614895724
fund 17,Industrial_Mid Cap_1077,0.0972905649256198,9.72905649256198
fund 58,Industrial_Mid Cap_1077,0.1598758528082099,15.98758528082099
fund 64,Industrial_Mid Cap_1077,0.0031078485378411,0.31078485378411
fund 81,Industrial_Mid Cap_1077,0.0614258371450381,6.14258371450381
fund 82,Industrial_Mid Cap_1077,0.0023981846987729,0.23981846987729
fund 83,Industrial_Mid Cap_1077,0.0566464612858397,5.66464612858397
fund 145,Industrial_Mid Cap_1077,0.007348191877966,0.7348191877965999
fund 232,Industrial_Mid Cap_1077,0.019014233199349,1.9014233199349002
fund 276,Industrial_Mid Cap_1077,0.0015959192347896,0.15959192347896
fund 314,Industrial_Mid Cap_1077,0.0007719996790304,0.07719996790304
fund 351,Industrial_Mid Cap_1077,0.0062190239441178,0.62190239441178
fund 361,Industrial_Mid Cap_1077,0.0507087989193466,5.07087989193466
fund 389,Industrial_Mid Cap_1077,0.0114419680252231,1.14419680252231
fund 448,Industrial_Mid Cap_1077,0.0407541828842317,4.07541828842317
fund 497,Industrial_Mid Cap_1077,0.0009313165850509,0.09313165850509
fund 17,Industrial_Mid Cap_1078,0.1570743384024995,15.707433840249951
fund 57,Industrial_Mid Cap_1078,0.0131841172087607,1.31841172087607
fund 61,Industrial_Mid Cap_1078,0.060798378506245,6.0798378506245
fund 62,Industrial_Mid Cap_1078,0.123665636456151,12.3665636456151
fund 64,Industrial_Mid Cap_1078,0.0010019217827871,0.10019217827870999
fund 83,Industrial_Mid Cap_1078,0.036898804487279,3.6898804487279
fund 145,Industrial_Mid Cap_1078,0.0273417086042144,2.73417086042144
fund 232,Industrial_Mid Cap_1078,0.0354341498179419,3.54341498179419
fund 290,Industrial_Mid Cap_1078,0.0423770690063153,4.2377069006315295
fund 314,Industrial_Mid Cap_1078,0.0034097506588393,0.34097506588393
fund 319,Industrial_Mid Cap_1078,0.07606791111695,7.606791111694999
fund 329,Industrial_Mid Cap_1078,0.0183134200983206,1.8313420098320599
fund 361,Industrial_Mid Cap_1078,0.0806663592863504,8.066635928635039
fund 389,Industrial_Mid Cap_1078,0.0169507262604459,1.69507262604459
fund 458,Industrial_Mid Cap_1078,0.017458226148401,1.7458226148401
fund 484,Industrial_Mid Cap_1078,0.007911734990887,0.7911734990886999
fund 487,Industrial_Mid Cap_1078,0.0203158251300947,2.0315825130094702
fund 497,Industrial_Mid Cap_1078,0.004511713282799,0.45117132827990003
fund 17,Industrial_Mid Cap_1079,0.1294962443658663,12.94962443658663
fund 57,Industrial_Mid Cap_1079,0.0009678243631539,0.09678243631539
fund 64,Industrial_Mid Cap_1079,0.0106491858481964,1.06491858481964
fund 81,Industrial_Mid Cap_1079,0.0086753524056483,0.86753524056483
fund 82,Industrial_Mid Cap_1079,0.0003387027082197,0.03387027082197
fund 83,Industrial_Mid Cap_1079,0.0906882353271352,9.06882353271352
fund 145,Industrial_Mid Cap_1079,0.0135656635002905,1.3565663500290501
fund 232,Industrial_Mid Cap_1079,0.0012699642071922,0.12699642071922
fund 256,Industrial_Mid Cap_1079,0.0212095043216022,2.12095043216022
fund 264,Industrial_Mid Cap_1079,0.0107606218915377,1.0760621891537698
fund 284,Industrial_Mid Cap_1079,0.0072243969198781,0.72243969198781
fund 290,Industrial_Mid Cap_1079,0.0038571205993114,0.38571205993114
fund 314,Industrial_Mid Cap_1079,0.0008463451171308,0.08463451171308001
fund 329,Industrial_Mid Cap_1079,0.0006782253687797,0.06782253687797
fund 335,Industrial_Mid Cap_1079,0.0143139211363744,1.43139211363744
fund 361,Industrial_Mid Cap_1079,0.0058460445982846,0.58460445982846
fund 465,Industrial_Mid Cap_1079,0.0122853839099878,1.2285383909987801
fund 480,Industrial_Mid Cap_1079,0.0071248380402188,0.71248380402188
fund 484,Industrial_Mid Cap_1079,0.0084881778726767,0.84881778726767
fund 430,Industrial_Mid Cap_1080,0.0004785690149358,0.047856901493580004
fund 458,Industrial_Mid Cap_1083,0.0035565883892654,0.35565883892654
fund 57,Industrial_Mid Cap_1087,0.0150188647189609,1.50188647189609
fund 64,Industrial_Mid Cap_1087,0.000547518394173,0.0547518394173
fund 81,Industrial_Mid Cap_1087,0.0704060625701979,7.04060625701979
fund 82,Industrial_Mid Cap_1087,0.0027487902453493,0.27487902453493
fund 314,Industrial_Mid Cap_1087,0.0024493071166708,0.24493071166708003
fund 361,Industrial_Mid Cap_1087,0.0197204234475708,1.97204234475708
fund 389,Industrial_Mid Cap_1087,0.0288481872639518,2.8848187263951797
fund 480,Industrial_Mid Cap_1087,0.0066320627803471,0.66320627803471
fund 484,Industrial_Mid Cap_1087,0.0154276889614741,1.54276889614741
fund 497,Industrial_Mid Cap_1087,0.0031326666043872,0.31326666043872003
fund 17,Industrial_Mid Cap_1091,0.0128956374101164,1.28956374101164
fund 57,Industrial_Mid Cap_1091,0.0057273618693016,0.5727361869301599
fund 264,Industrial_Mid Cap_1091,0.0075526031843967,0.75526031843967
fund 290,Industrial_Mid Cap_1091,0.005331757425955,0.5331757425954999
fund 317,Industrial_Mid Cap_1091,0.0118356942153769,1.18356942153769
fund 329,Industrial_Mid Cap_1091,0.0031373138926527,0.31373138926527
fund 458,Industrial_Mid Cap_1091,0.0064446919583246,0.64446919583246
fund 81,Industrial_Mid Cap_1096,0.0367537524826841,3.67537524826841
fund 82,Industrial_Mid Cap_1096,0.0014349383080989,0.14349383080989
fund 83,Industrial_Mid Cap_1096,0.001764733180734,0.1764733180734
fund 145,Industrial_Mid Cap_1096,0.007588677396766,0.7588677396765999
fund 264,Industrial_Mid Cap_1096,0.008041886795747,0.8041886795747
fund 314,Industrial_Mid Cap_1096,0.001094290590613,0.1094290590613
fund 448,Industrial_Mid Cap_1096,0.0017325692500811,0.17325692500811
fund 81,Industrial_Mid Cap_1098,0.0229922700617068,2.29922700617068
fund 82,Industrial_Mid Cap_1098,0.0008976631465656,0.08976631465656
fund 314,Industrial_Mid Cap_1098,0.0025605660742909,0.25605660742909
fund 389,Industrial_Mid Cap_1098,0.00459683836376,0.459683836376
fund 458,Industrial_Mid Cap_1098,0.0096213087462552,0.96213087462552
fund 497,Industrial_Mid Cap_1098,0.0016509583140803,0.16509583140803
fund 81,Industrial_Mid Cap_1101,0.0226160721134368,2.26160721134368
fund 82,Industrial_Mid Cap_1101,0.0008829756436322,0.08829756436322
fund 290,Industrial_Mid Cap_1101,0.0035110074932971,0.35110074932970997
fund 434,Industrial_Mid Cap_1101,0.012249663869572,1.2249663869572
fund 458,Industrial_Mid Cap_1101,0.0157263871709955,1.57263871709955
fund 497,Industrial_Mid Cap_1101,0.0019176563691017,0.19176563691016998
fund 17,Industrial_Mid Cap_1102,0.1190484307742782,11.90484307742782
fund 57,Industrial_Mid Cap_1102,0.0061731023643592,0.61731023643592
fund 64,Industrial_Mid Cap_1102,0.0114335324140664,1.14335324140664
fund 83,Industrial_Mid Cap_1102,0.0679860114761261,6.79860114761261
fund 145,Industrial_Mid Cap_1102,0.0355631344572206,3.55631344572206
fund 181,Industrial_Mid Cap_1102,0.0115318584536277,1.1531858453627701
fund 232,Industrial_Mid Cap_1102,0.0076057959125148,0.76057959125148
fund 235,Industrial_Mid Cap_1102,0.1730358710050815,17.30358710050815
fund 290,Industrial_Mid Cap_1102,0.0521551501704933,5.21551501704933
fund 314,Industrial_Mid Cap_1102,0.0025579010906482,0.25579010906481997
fund 319,Industrial_Mid Cap_1102,0.0035054474349726,0.35054474349726
fund 383,Industrial_Mid Cap_1102,0.0014589251294289,0.14589251294289
fund 480,Industrial_Mid Cap_1102,0.0079370565639054,0.7937056563905399
fund 484,Industrial_Mid Cap_1102,0.0102378158294579,1.0237815829457901
fund 497,Industrial_Mid Cap_1102,0.0041509853543825,0.41509853543825004
fund 64,Industrial_Mid Cap_1103,0.0002695274624589,0.02695274624589
fund 81,Industrial_Mid Cap_1103,0.0170952593630966,1.70952593630966
fund 82,Industrial_Mid Cap_1103,0.0006674323270406,0.06674323270406
fund 264,Industrial_Mid Cap_1103,0.0014875847778204,0.14875847778204
fund 448,Industrial_Mid Cap_1103,0.0217773194797637,2.17773194797637
fund 17,Industrial_Mid Cap_1104,0.1359469787869452,13.59469787869452
fund 57,Industrial_Mid Cap_1104,0.0052207113297854,0.52207113297854
fund 77,Industrial_Mid Cap_1104,0.0931613629230588,9.31613629230588
fund 83,Industrial_Mid Cap_1104,0.071981146561236,7.1981146561236
fund 144,Industrial_Mid Cap_1104,0.0136894035876802,1.36894035876802
fund 145,Industrial_Mid Cap_1104,0.0305038354011577,3.05038354011577
fund 167,Industrial_Mid Cap_1104,0.0050389108467611,0.50389108467611
fund 181,Industrial_Mid Cap_1104,0.0084514813195986,0.8451481319598599
fund 264,Industrial_Mid Cap_1104,0.0280233726501438,2.8023372650143803
fund 284,Industrial_Mid Cap_1104,0.0043094074401401,0.43094074401401
fund 290,Industrial_Mid Cap_1104,0.0275680766190702,2.7568076619070196
fund 295,Industrial_Mid Cap_1104,0.0086689409282577,0.86689409282577
fund 314,Industrial_Mid Cap_1104,0.0021980108396979,0.21980108396979
fund 361,Industrial_Mid Cap_1104,0.0173240355802959,1.73240355802959
fund 378,Industrial_Mid Cap_1104,0.004831091937555,0.4831091937555
fund 390,Industrial_Mid Cap_1104,0.0074520640452806,0.74520640452806
fund 458,Industrial_Mid Cap_1104,0.0076385723143011,0.76385723143011
fund 480,Industrial_Mid Cap_1104,0.0053499958724731,0.53499958724731
fund 497,Industrial_Mid Cap_1104,0.0035765820290696,0.35765820290696
fund 18,Industrial_Small Cap_1106,0.0257761750629135,2.57761750629135
fund 86,Industrial_Small Cap_1106,0.0099832680641645,0.99832680641645
fund 87,Industrial_Small Cap_1106,0.006614280965215,0.6614280965215
fund 88,Industrial_Small Cap_1106,0.0095964875790604,0.95964875790604
fund 96,Industrial_Small Cap_1106,0.0188360569981687,1.88360569981687
fund 99,Industrial_Small Cap_1106,0.0275643802463126,2.7564380246312603
fund 100,Industrial_Small Cap_1106,0.008254276356935,0.8254276356935
fund 101,Industrial_Small Cap_1106,0.0106267328918843,1.06267328918843
fund 104,Industrial_Small Cap_1106,0.0364022701602254,3.64022701602254
fund 105,Industrial_Small Cap_1106,0.0102545416916965,1.02545416916965
fund 106,Industrial_Small Cap_1106,0.0386434286320864,3.86434286320864
fund 110,Industrial_Small Cap_1106,0.0277425880905103,2.77425880905103
fund 144,Industrial_Small Cap_1106,0.0217025814991451,2.1702581499145097
fund 145,Industrial_Small Cap_1106,0.0165808935697365,1.6580893569736501
fund 193,Industrial_Small Cap_1106,0.0117163682916317,1.17163682916317
fund 203,Industrial_Small Cap_1106,0.0073949648625776,0.73949648625776
fund 214,Industrial_Small Cap_1106,0.015443304891562,1.5443304891562
fund 215,Industrial_Small Cap_1106,0.0168583244022903,1.68583244022903
fund 242,Industrial_Small Cap_1106,0.1159167718274429,11.59167718274429
fund 257,Industrial_Small Cap_1106,0.0648027072557507,6.48027072557507
fund 264,Industrial_Small Cap_1106,0.0124257620278579,1.24257620278579
fund 266,Industrial_Small Cap_1106,0.0034072451739016,0.34072451739015996
fund 281,Industrial_Small Cap_1106,0.0191309140264599,1.91309140264599
fund 286,Industrial_Small Cap_1106,0.0096001294768839,0.96001294768839
fund 305,Industrial_Small Cap_1106,0.0262705254097001,2.62705254097001
fund 377,Industrial_Small Cap_1106,0.0174195577203659,1.7419557720365901
fund 382,Industrial_Small Cap_1106,0.021352425381789,2.1352425381789
fund 391,Industrial_Small Cap_1106,0.0208666372665612,2.08666372665612
fund 425,Industrial_Small Cap_1106,0.0013769367332453,0.13769367332453
fund 427,Industrial_Small Cap_1106,0.0072391596927869,0.7239159692786901
fund 433,Industrial_Small Cap_1106,0.0091465002268279,0.91465002268279
fund 463,Industrial_Small Cap_1106,0.0190682667209673,1.90682667209673
fund 464,Industrial_Small Cap_1106,0.0661597536225444,6.61597536225444
fund 474,Industrial_Small Cap_1106,0.0095065310645194,0.95065310645194
fund 485,Industrial_Small Cap_1106,0.0094299005765493,0.9429900576549299
fund 486,Industrial_Small Cap_1106,0.0094419709949267,0.94419709949267
fund 104,Industrial_Small Cap_1110,0.0043588769406055,0.43588769406055
fund 105,Industrial_Small Cap_1110,0.0012278982909492,0.12278982909491999
fund 221,Industrial_Small Cap_1110,0.1957971091940989,19.57971091940989
fund 372,Industrial_Small Cap_1110,0.000625093725787,0.0625093725787
fund 446,Industrial_Small Cap_1113,0.0853521259047242,8.53521259047242
fund 144,Industrial_Small Cap_1115,0.0103254242215598,1.03254242215598
fund 110,Industrial_Small Cap_1116,0.000807384902289,0.0807384902289
fund 291,Industrial_Small Cap_1116,0.025547478951024,2.5547478951024
fund 356,Industrial_Small Cap_1116,0.0009500158922335,0.09500158922335
fund 369,Industrial_Small Cap_1116,0.0085059939116046,0.8505993911604601
fund 18,Industrial_Small Cap_1117,0.0411711121616754,4.117111216167539
fund 87,Industrial_Small Cap_1117,0.012015638354976,1.2015638354976
fund 88,Industrial_Small Cap_1117,0.0174331760072517,1.74331760072517
fund 99,Industrial_Small Cap_1117,0.0040067460098205,0.40067460098205
fund 100,Industrial_Small Cap_1117,0.0011998379271208,0.11998379271208001
fund 101,Industrial_Small Cap_1117,0.0109859385507056,1.09859385507056
fund 104,Industrial_Small Cap_1117,0.018240718314715,1.8240718314715
fund 105,Industrial_Small Cap_1117,0.0051384214671621,0.51384214671621
fund 106,Industrial_Small Cap_1117,0.0065738299357208,0.65738299357208
fund 110,Industrial_Small Cap_1117,0.0259439595855232,2.5943959585523197
fund 144,Industrial_Small Cap_1117,0.021098485403283,2.1098485403283003
fund 145,Industrial_Small Cap_1117,0.027218171879982,2.7218171879982
fund 163,Industrial_Small Cap_1117,0.0014543118131057,0.14543118131057
fund 193,Industrial_Small Cap_1117,0.0083895421136833,0.83895421136833
fund 203,Industrial_Small Cap_1117,0.0019578836042063,0.19578836042063003
fund 264,Industrial_Small Cap_1117,0.023149422114147,2.3149422114147002
fund 266,Industrial_Small Cap_1117,0.0033355617594926,0.33355617594925996
fund 291,Industrial_Small Cap_1117,0.0543700262107149,5.43700262107149
fund 465,Industrial_Small Cap_1117,0.0167812263810666,1.67812263810666
fund 485,Industrial_Small Cap_1117,0.0048675017452745,0.48675017452745
fund 486,Industrial_Small Cap_1117,0.0089933078471209,0.89933078471209
fund 18,Industrial_Small Cap_1118,0.0462626684433456,4.626266844334561
fund 86,Industrial_Small Cap_1118,0.0203750379506388,2.0375037950638797
